Source,Target,Weight
HighBP,GenHlth,0.30052963059810955
HighBP,Age,0.3444523297635559
GenHlth,HighBP,0.30052963059810955
GenHlth,MentHlth,0.30167439332388074
GenHlth,PhysHlth,0.524363643849337
GenHlth,DiffWalk,0.4569195025280282
GenHlth,Income,-0.37001373381430724
MentHlth,GenHlth,0.30167439332388074
MentHlth,PhysHlth,0.3536188678417891
PhysHlth,GenHlth,0.524363643849337
PhysHlth,MentHlth,0.3536188678417891
PhysHlth,DiffWalk,0.47841661925624074
DiffWalk,GenHlth,0.4569195025280282
DiffWalk,PhysHlth,0.47841661925624074
DiffWalk,Income,-0.32012424356925123
Age,HighBP,0.3444523297635559
Education,Income,0.4491064244456075
Income,GenHlth,-0.37001373381430724
Income,DiffWalk,-0.32012424356925123
Income,Education,0.4491064244456075
